venue1,venue2,distance
29766.0,19390.0,0.7704194065052103
29766.0,27604.0,1.72939523660492
29768.0,2748.0,2.007104693776197
29768.0,1231.0,1.3933480853460396
29768.0,30031.0,1.9861500564244376
29768.0,12301.0,0.7909111719360807
29768.0,37012.0,1.8827867693815479
29768.0,1259.0,2.238446127019013
29770.0,17782.0,0.057396897807319776
29771.0,3917.0,1.047630766444311
29771.0,2438.0,2.430099383198299
29772.0,32242.0,0.5789332070055629
29772.0,27288.0,1.814993343014416
29772.0,33727.0,0.9145325022263183
29772.0,11959.0,2.3520468464937707
29772.0,36064.0,1.9758335937645055
29772.0,28954.0,1.8072169851801922
29772.0,24117.0,2.404224107565342
29772.0,22273.0,0.7069917753536248
29772.0,11629.0,2.2672308765485765
29772.0,35111.0,1.0827272591153514
29772.0,37950.0,1.7144393383208572
29772.0,29811.0,2.3417290612631185
29773.0,9366.0,2.1553883832923395
29773.0,17717.0,2.1804107754109583
29773.0,14886.0,2.359983049857817
29773.0,11962.0,2.439132034111102
29774.0,29775.0,0.3526919956177448
29774.0,38064.0,2.401114509447916
29775.0,29774.0,0.3526919956177448
29775.0,38064.0,2.2564925623615344
29776.0,28491.0,2.4338849507477223
29776.0,3860.0,1.9720867100447657
29776.0,11339.0,2.47224789267325
29776.0,27182.0,2.0897162103217175
29776.0,31039.0,0.9887619739975433
29776.0,13442.0,1.6986107821907104
29776.0,3315.0,1.634520175703752
29777.0,35105.0,1.1900066081587115
29777.0,19461.0,1.5947874168807108
29777.0,9392.0,1.57270491216658
29777.0,222.0,0.8530529255756368
29777.0,36357.0,2.108464695478706
29777.0,2331.0,1.6551808425145713
29778.0,23833.0,1.8477709712351396
29778.0,29508.0,2.268156530851565
29778.0,374.0,0.6707754023080318
29778.0,285.0,0.46631789608493257
29778.0,6248.0,0.9011574179435372
29778.0,1232.0,0.8354292837812277
29778.0,4015.0,1.9201864717109096
29778.0,232.0,2.3520496080310633
29778.0,3729.0,2.0010265410131027
29778.0,3022.0,1.2424636971203262
29779.0,36323.0,0.5924761213837658
29779.0,1442.0,1.944596401783352
29780.0,6637.0,1.1620478882820207
29781.0,19595.0,2.3175339015916987
29781.0,14520.0,2.333856521633107
29781.0,32947.0,2.455533995334491
29781.0,32841.0,0.6304736199264332
29781.0,10084.0,1.5930081905366549
29781.0,20676.0,0.43146512443170637
29781.0,23379.0,1.008638964512152
29784.0,31967.0,1.5831928697640762
29784.0,10933.0,1.1762080787084335
29784.0,35039.0,2.2881002349430495
29787.0,21642.0,1.6034956925990944
29789.0,2049.0,1.0663795140430252
29789.0,1386.0,0.6842768907262895
29789.0,5757.0,2.0077263119575535
29789.0,6865.0,1.5169761130428754
29791.0,21979.0,2.1875829082020646
29791.0,34676.0,2.397394129524864
29791.0,719.0,2.151272555912043
29791.0,21113.0,0.22573006638163812
29791.0,1493.0,2.023380169093022
29794.0,12298.0,2.271342087685448
29794.0,24071.0,1.3858698645249028
29794.0,11945.0,0.30054186040319
29794.0,11328.0,2.2424145068507433
29794.0,38169.0,1.4461608667503858
29794.0,8578.0,2.038433026394523
29796.0,30533.0,0.14557259469705588
29796.0,22537.0,1.2093926697979043
29796.0,29091.0,1.50019768437051
29796.0,34362.0,0.8869146315005778
29796.0,35631.0,1.1561794198327968
29796.0,27554.0,0.12164128525004259
29796.0,14206.0,2.032551690577565
29796.0,36819.0,0.3509714865713978
29798.0,17392.0,2.1120820397116815
29798.0,14712.0,2.279979359864543
29799.0,11174.0,1.3721969577577158
29801.0,8312.0,1.8168423683762265
29801.0,20611.0,1.6769786183606323
29801.0,10239.0,1.2359716323847243
29801.0,31519.0,1.3361322375250821
29801.0,17575.0,1.3970614366604297
29801.0,12873.0,1.1302350449488687
29801.0,19393.0,1.466014282275142
29801.0,13055.0,1.6284661843663013
29801.0,31824.0,1.804683945391373
29801.0,18562.0,0.5281743943653713
29801.0,13705.0,1.3456305121336716
29801.0,11972.0,1.232111013797637
29801.0,11123.0,2.336857006583166
29802.0,5217.0,2.3532552938641382
29802.0,32152.0,2.351045756365614
29802.0,36869.0,2.1605019723833854
29802.0,9503.0,2.0936750236271195
29802.0,4870.0,1.763806670407299
29802.0,4481.0,2.063497688796108
29802.0,3568.0,0.45766369476720137
29802.0,37061.0,1.0917610914858022
29802.0,18400.0,1.110664669968038
29803.0,26374.0,0.4862119312367644
29805.0,14097.0,2.471790883991766
29807.0,862.0,0.8591246160101882
29807.0,3930.0,2.230282666980395
29809.0,13388.0,1.0614529218695228
29811.0,32242.0,2.491002570439647
29811.0,29772.0,2.3417290612631185
29811.0,33727.0,2.4092899067385813
29811.0,22273.0,1.8217583188258684
29811.0,35111.0,2.097262019936912
29811.0,37950.0,1.4060675124769852
29811.0,33375.0,0.9866183866021744
29811.0,26279.0,0.663451236872702
29811.0,1635.0,0.7341042431590045
29811.0,23736.0,1.9303483925557328
29811.0,3548.0,2.433927200919394
29812.0,9489.0,2.4761235708095253
29812.0,10817.0,2.323942744114678
29812.0,4516.0,1.814960679618182
29812.0,29737.0,1.555636615248432
29812.0,1935.0,1.4098276792370048
29812.0,10451.0,1.1229947200502406
29815.0,21336.0,1.8642549398971806
29816.0,19449.0,2.349574453859714
29817.0,28593.0,1.477307982832702
29817.0,26752.0,1.8313505524033125
29818.0,1974.0,1.2053885379812819
29818.0,1981.0,2.3825989341272242
29818.0,11149.0,1.8379265137258887
29820.0,4792.0,2.386951022452036
29820.0,2966.0,1.3544072263142397
29820.0,6311.0,1.8990296273735185
29820.0,11395.0,1.090201028845674
29821.0,10160.0,1.8107471078110393e-10
29821.0,19247.0,4.526867769527598e-11
29822.0,11807.0,1.2372998151353565
29823.0,26108.0,1.9854352038738006
29823.0,17470.0,2.230169710515111
29827.0,7700.0,1.014215712946568
29827.0,33805.0,1.345585656414973
29827.0,23518.0,2.3618986512178606
29827.0,19000.0,0.7349673796738169
29829.0,2910.0,1.3366541369826879
29829.0,19197.0,0.10257708703134147
29830.0,22410.0,2.2511383758127623
29830.0,14066.0,0.878709469745371
29831.0,3124.0,1.9703888970204702
29831.0,5870.0,1.8575952086819691
29831.0,9167.0,1.4184499863109443
29831.0,12045.0,0.9736869437486387
29831.0,5192.0,1.2725116791046192
29831.0,19809.0,1.5860870283073796
29831.0,3726.0,1.1325278930381473
29832.0,16611.0,1.804084519613892
29833.0,4294.0,1.7095706423930033
29833.0,14497.0,1.7016922798897853
29833.0,11990.0,1.7101718405875754
29834.0,31890.0,1.957388249086117
29834.0,7855.0,2.2410638353693972
29834.0,9001.0,0.32884263874760594
29834.0,3097.0,2.4033654474573574
29834.0,456.0,1.9812342332872506
29834.0,89.0,1.87589644231983
29834.0,4495.0,2.3546763458553746
29836.0,9933.0,1.8993799268721894
29836.0,11645.0,0.1241561985776446
29836.0,13139.0,2.1429909491655974
29837.0,29080.0,2.3899888233861226
29837.0,33600.0,1.6924836078054135
29841.0,18187.0,1.2196933804392558
29841.0,15894.0,0.45097807439667503
29844.0,25702.0,1.829523109612554
29844.0,13360.0,1.8421000852706226
29844.0,4765.0,2.1564369617162518
29844.0,10017.0,0.7923135268411592
29844.0,3405.0,2.061949356132837
29844.0,5023.0,1.9526728791493961
29844.0,23607.0,0.47718092227195674
29844.0,1218.0,0.8465946864730142
29844.0,37058.0,1.2102297733819956
29844.0,3585.0,1.0554300834398143
29844.0,4434.0,1.1304091279371724
29846.0,29950.0,1.5103287927369842
29846.0,25235.0,2.398142419442686
29846.0,20188.0,0.7815742738530064
29848.0,6327.0,1.4695624097685929
29848.0,3817.0,0.6773380448118415
29848.0,36420.0,1.7106154248536733
29848.0,12346.0,0.6902213078796745
29848.0,6786.0,0.9537155054343864
29850.0,5753.0,0.9239170377014515
29850.0,11085.0,0.8036305800705429
29850.0,32225.0,0.4774586095099131
29850.0,6509.0,1.986088489497985
29850.0,11860.0,1.3746536326620844
29850.0,35412.0,1.9906196404903587
29850.0,33464.0,2.1535609895817833
29851.0,969.0,1.0015932740891564
29851.0,4621.0,1.5009771956082656
29851.0,21614.0,0.9737262226829816
29852.0,29854.0,0.22371192940116538
29852.0,29853.0,0.22371192918844934
29852.0,28163.0,0.7717182563565215
29852.0,32307.0,1.837651188247055
29853.0,29854.0,2.2634338847637991e-10
29853.0,29852.0,0.22371192918844934
29853.0,28163.0,0.9630707916104644
29853.0,32307.0,2.0281461561535346
29854.0,29853.0,2.2634338847637991e-10
29854.0,29852.0,0.22371192940116538
29854.0,28163.0,0.9630707917632526
29854.0,32307.0,2.028146156299304
29855.0,8903.0,2.3816897721459895
29855.0,17177.0,1.869701267805924
29855.0,3495.0,0.42325111265504334
29855.0,36788.0,0.9078001334603673
29855.0,4344.0,1.0597792278062945
29855.0,758.0,2.0790780860481504
29855.0,4359.0,2.2628206417314853
29856.0,17005.0,1.7155139007749436
29856.0,3237.0,0.937304915978322
29856.0,3660.0,1.1375678248022272
29856.0,2453.0,0.9459966226380391
29856.0,4866.0,0.5981944342014978
29856.0,472.0,1.4487739823703671
29856.0,8480.0,0.046229394990213196
29856.0,34885.0,2.3759474693610056
29858.0,15188.0,1.0460307954619064
29858.0,38051.0,1.4713624119532727
29859.0,6027.0,2.2864598588251828
29859.0,19260.0,1.2877170802862354
29859.0,24986.0,2.0768463513774305
29859.0,37291.0,0.8785860576540573
29859.0,8175.0,1.0540650390883528
29859.0,6673.0,1.2530538467618437
29859.0,7936.0,2.186305942024403
29859.0,16828.0,1.9686151659664108
29860.0,18673.0,1.0851469654517998
29860.0,32327.0,1.4885255451924237
29860.0,8409.0,2.092396848724623
29863.0,37195.0,2.3725235464141026
29863.0,3108.0,1.4415264631117664
29863.0,21823.0,0.9675539865097583
29863.0,32212.0,1.0770663384915677
29863.0,7006.0,1.2084844126620964
29863.0,26505.0,2.032828266338276
29863.0,886.0,1.6055380689866614
29863.0,14211.0,2.0922434160393486
29863.0,18102.0,0.3405357609033064
29863.0,9334.0,1.6807217298636083
29863.0,1673.0,1.9846440836741899
29863.0,927.0,0.6466529977212124
29863.0,1058.0,1.6508899111448327
29864.0,34356.0,1.353257709492099
29864.0,6783.0,1.7216733771707708
29864.0,7297.0,2.3332692311154726
29864.0,24213.0,1.663646586780278
29864.0,13210.0,2.4983215476355127
29864.0,8781.0,2.098291125424913
29864.0,5444.0,1.6453796634344595
29865.0,6645.0,2.083550534145571
29865.0,7030.0,1.799472533072725
29865.0,8563.0,2.2674747133640873
29865.0,36701.0,1.4677580417173646
29865.0,16540.0,2.0775559420022747
29865.0,5774.0,2.3192048434965145
29865.0,21318.0,1.3764236124875542
29867.0,30440.0,1.712752047280294
29867.0,24993.0,1.3603977541587013
29867.0,21740.0,1.3698373301145574
29867.0,24670.0,0.5447684842028391
29868.0,22280.0,0.939086730181613
29868.0,7153.0,1.5287647326641292
29868.0,22544.0,0.9551241761892669
29868.0,11299.0,2.1198972454989518
29868.0,13604.0,1.3382526212556016
29868.0,7152.0,1.6159995753045664
29870.0,8925.0,1.3004729188625817
29870.0,2680.0,0.8336251813046983
29870.0,5721.0,0.7419861027855186
29871.0,27736.0,0.8718447795220908
29871.0,38120.0,0.21782920051953905
29871.0,37337.0,2.271564503896827
29871.0,24503.0,1.5367796992248324
29871.0,30076.0,1.722604554453771
29871.0,30488.0,0.5910208303405824
29872.0,25564.0,1.7365380762642992
29878.0,15534.0,0.36149436959741454
29879.0,24627.0,1.1163237378335704
29879.0,21904.0,2.2939675684706518
29879.0,18812.0,1.8023172235461606
29879.0,32802.0,1.0689981125681374
29881.0,12787.0,1.8048058550714867
29884.0,30018.0,0.4384481523351984
29885.0,13618.0,2.3392032217514998
29886.0,17845.0,1.812101883930876
29887.0,1133.0,1.8861447238812419
29889.0,10417.0,1.4430444341863662
29890.0,17207.0,1.5084637951698052
29890.0,18345.0,0.7196470680878302
29890.0,3239.0,1.0430698571591133
29890.0,3302.0,1.196721688937386
29890.0,37832.0,0.8965923488274942
29890.0,21543.0,1.0670885159657837
29890.0,7466.0,1.5155094783094207
29890.0,31194.0,1.1806135150556025
29890.0,24995.0,2.4961966076744804
29892.0,17533.0,2.118832715907573
29892.0,3927.0,1.193418961671956
29892.0,26147.0,1.899127343004858
29892.0,25493.0,1.8764961039605108
29892.0,29987.0,1.070197955746501
29892.0,5522.0,1.7362667111121017
29896.0,35005.0,2.716120661716559e-10
29898.0,15950.0,1.72036636611285
29898.0,7477.0,1.3766903767128682
29898.0,24885.0,1.502432653815991
29898.0,10304.0,2.0789147385807416
29899.0,35135.0,1.573185798540758
29900.0,31409.0,1.6512633368263525
29900.0,34089.0,1.3043375840803766
29900.0,31009.0,0.7981104642607728
29900.0,31411.0,0.5842823241667964
29900.0,31010.0,0.798110463595319
29900.0,26932.0,0.8391570919624531
29900.0,26911.0,0.9631508366833919
29900.0,34958.0,1.0379694383110911
29900.0,34628.0,1.8778320181330375
29903.0,26358.0,1.3625895225878801
29903.0,1428.0,0.20146870967302857
29903.0,22039.0,1.4077307433820387
29904.0,18053.0,1.929926308370188
29904.0,6008.0,2.343954828925185
29904.0,10233.0,0.7912194258884239
29904.0,37701.0,1.4007797690722366
29904.0,13980.0,1.6737719707437482
29904.0,24317.0,1.5599612079568268
29904.0,1134.0,1.7724235023406314
29904.0,35226.0,1.179876585587211
29904.0,3638.0,0.9143808338481159
29904.0,23368.0,1.2150477451892518
29904.0,7360.0,1.76441494085105
29905.0,30054.0,0.5296901083603098
29905.0,28247.0,0.3257160691396501
29905.0,27905.0,0.20387200025539223
29905.0,18299.0,0.8079497420276753
29905.0,18175.0,0.7092113994567386
29905.0,26832.0,1.2291023864995387
29905.0,27006.0,0.6563813832804994
29905.0,30077.0,0.8106218563835473
29905.0,28514.0,0.8357112000472312
29905.0,30107.0,1.0607677049040216
29905.0,37761.0,1.1441876160002313
29905.0,30189.0,1.0537360003517544
29905.0,31719.0,1.0664875706754176
29907.0,35651.0,1.4881978911665297
29910.0,2937.0,1.9982683918820028
29910.0,12190.0,2.1872066579929537
29910.0,5878.0,2.490026064497819
29910.0,1339.0,1.9397753521583376
29912.0,32364.0,0.8380585433432418
29913.0,23122.0,1.5451628790056138
29915.0,1632.0,1.1234821282070728
29917.0,26142.0,0.5020150476929361
29918.0,10501.0,1.0271803884945023
29919.0,37440.0,1.074066590354046
29919.0,13682.0,1.9471549038431717
29919.0,7142.0,1.8325066387278848
29919.0,23654.0,2.0354122442622797
29919.0,35339.0,1.3260497164385383
29919.0,38272.0,2.2327079836524804
29919.0,6514.0,1.342316361568311
29921.0,5299.0,1.6274747356970478
29921.0,13158.0,1.6169802794936914
29921.0,27231.0,1.403734834107398
29921.0,22011.0,1.7592693812194333
29922.0,35027.0,0.2600704794251384
29922.0,7536.0,1.3218628332422178
29922.0,37999.0,2.1922719016526853
29922.0,33583.0,0.8210334617514866
29922.0,8637.0,1.2074755208675598
29922.0,23126.0,2.0908720429610206
29922.0,26743.0,1.0143806915957212
29922.0,8000.0,0.9065595590391677
29922.0,37643.0,0.19738891499400513
29922.0,6811.0,0.7442273091143293
29922.0,33145.0,1.5309362129521475
29922.0,15504.0,1.766629246970611
29922.0,2841.0,0.35103233969009207
29922.0,5008.0,2.4338856897488657
29922.0,2562.0,2.2527723856464013
29922.0,2473.0,2.2873897676383645
29922.0,22725.0,2.174352675949302
29923.0,26784.0,1.9008297649579717
29923.0,10563.0,1.6885317454272561
29923.0,24834.0,2.140034341042853
29923.0,31793.0,1.252373957919167
29923.0,10387.0,0.6347716691618256
29923.0,32069.0,1.0349278839411187
29923.0,32794.0,1.171264175069756
29923.0,26431.0,1.8402930105081954
29923.0,28248.0,0.6530612182854579
29923.0,35076.0,1.7536539762441856
29923.0,26889.0,1.933735051509843
29924.0,12951.0,1.1821627382519218
29924.0,22102.0,1.3251800044622914
29924.0,27772.0,1.5309138859706006
29924.0,6523.0,1.7545176349997054
29926.0,6643.0,1.689167290342072
29926.0,7568.0,2.1919469163666685
29926.0,24628.0,1.8502169676625149
29927.0,6290.0,1.1942163207235428
29927.0,33601.0,1.1776952061507675
29927.0,5682.0,0.9781022482622128
29927.0,14298.0,0.804409967249215
29927.0,2571.0,1.3219792882834256
29927.0,34716.0,2.3058088015391234
29927.0,29751.0,1.6456158182612355
29927.0,38152.0,2.1872242900044845
29927.0,21962.0,2.07342852170797
29927.0,9871.0,2.2501753110613123
29927.0,10484.0,2.260237566444898
29927.0,31896.0,2.3902047331805067
29931.0,19696.0,0.679562009566873
29932.0,1418.0,2.427903929494088
29932.0,16728.0,2.198663668204193
29932.0,27493.0,1.37004165480328
29932.0,35932.0,0.30995179375974474
29933.0,24647.0,1.4010595393890841
29935.0,29376.0,1.7645614104036593
29936.0,13717.0,2.230477029832859
29936.0,8176.0,1.8242498041414936
29936.0,5937.0,0.8288267890615347
29936.0,15680.0,0.8943979357395715
29936.0,5181.0,1.3128246728969104
29936.0,19854.0,2.0930459433344892
29936.0,15404.0,2.218505027427824
29936.0,14081.0,2.239932710225574
29939.0,17862.0,0.6289972134980719
29939.0,18886.0,0.1759030675339733
29939.0,20319.0,1.3305270418596868
29939.0,35330.0,0.2556938563622097
29939.0,28633.0,2.2546764609085574
29939.0,8382.0,1.1363136968453798
29939.0,6151.0,1.621003781293371
29939.0,12378.0,2.0100501663838606
29939.0,34554.0,1.4561184808103103
29940.0,34742.0,2.1966984793227007
29940.0,34101.0,1.1712624420413853
29940.0,19953.0,2.0322978045638336
29940.0,35262.0,0.9089871347044479
29940.0,2441.0,1.994261147223546
29940.0,8738.0,1.3370258506531005
29940.0,25329.0,1.8860346401269865
29941.0,2513.0,2.3043069921713664
29941.0,35209.0,2.003489288453605
29941.0,28230.0,1.5455737327653563
29941.0,2649.0,1.6190413275900974
29941.0,11379.0,1.5633299459861123
29941.0,6226.0,2.322698175619975
29941.0,5501.0,0.8618650320179682
29943.0,32893.0,1.3157053977459245
29943.0,28007.0,2.2572189054976146
29947.0,36035.0,1.395121921456088
29947.0,19698.0,1.0904134010381759
29949.0,26187.0,2.0013811209329946
29949.0,11988.0,2.247289512864622
29949.0,35083.0,0.8121393221355564
29949.0,1147.0,0.36062659260649493
29949.0,28441.0,1.4878993450794054
29949.0,13059.0,0.33231838672752667
29950.0,25235.0,1.7030173476640122
29950.0,20188.0,1.5721584279910674
29950.0,29846.0,1.5103287927369842
29952.0,656.0,1.4106014377822973
29952.0,15605.0,1.7229900158497238
29952.0,241.0,2.2669843242422836
29952.0,1861.0,0.8611101774531676
29952.0,723.0,0.4583269607986603
29952.0,1241.0,1.5683334922197265
29952.0,2786.0,0.949586527279373
29952.0,497.0,2.090852222889323
29955.0,26557.0,2.414659815907772
29955.0,5617.0,2.105181678456255
29955.0,8344.0,1.5908659517138015
29955.0,18292.0,1.614896499972928
29955.0,7669.0,2.479442612869853
29956.0,23290.0,0.24037144689537088
29958.0,23934.0,2.311539479624428
29960.0,7686.0,0.41785304851859956
29961.0,35794.0,0.6542837917180359
29961.0,1008.0,1.3096987433145861
29962.0,19807.0,1.970598461744833
29962.0,17642.0,1.4733655915656094
29962.0,34183.0,2.3236871440883697
29964.0,30957.0,2.1007003922737475
29964.0,19969.0,2.4653555048432407
29965.0,4379.0,2.075443172266174
29965.0,29630.0,0.8977117980457242
29965.0,22584.0,0.18714282535602164
29965.0,16665.0,1.176711105927365
29965.0,18354.0,1.6100771541099135
29965.0,17545.0,1.337824528743661
29965.0,17543.0,1.6590408230168836
29966.0,11447.0,2.4027116565136493
29966.0,29271.0,2.0141345929724674
29966.0,30322.0,1.8193670493050231
29966.0,36669.0,2.2549353990763934
29973.0,7102.0,1.5997427496862633
29974.0,4224.0,1.706278696614467
29974.0,33711.0,1.2962963718917988
29974.0,17682.0,2.45997337119282
29977.0,20255.0,0.6042616353395213
29977.0,18902.0,0.9561579587404722
29977.0,30021.0,0.8969063153787338
29977.0,82.0,1.8963553967936964
29977.0,581.0,1.083863942846278
29978.0,24414.0,1.4438480451624505
29979.0,10744.0,0.649318059393186
29979.0,32736.0,0.9625208932771929
29980.0,23665.0,2.2994119928087096
29980.0,37632.0,2.095557096138496
29980.0,7472.0,2.2379955561100444
29982.0,3886.0,1.2806806538396867
29983.0,24574.0,0.2936920365056297
29983.0,13166.0,1.3121715468126616
29983.0,10988.0,1.8760571296250612
29983.0,35850.0,2.481185887922911
29983.0,27996.0,2.477395488176184
29983.0,20304.0,0.5151251681469252
29985.0,10909.0,2.305728458366972
29985.0,1712.0,2.336583809553082
29985.0,4737.0,0.11063672373458215
29986.0,36058.0,1.2409315422656444
29986.0,32332.0,2.066540559381881
29986.0,25797.0,1.2329633122526753
29987.0,17533.0,1.0973055118952337
29987.0,28688.0,1.5187256097956485
29987.0,29892.0,1.070197955746501
29987.0,3927.0,2.263272402121566
29987.0,26147.0,2.4534999006661824
29987.0,25493.0,1.986248156280193
29987.0,5522.0,2.2179636555630022
29991.0,34338.0,2.0837628215732464
29991.0,18979.0,2.3190592765679323
29994.0,11538.0,0.6679519505721342
29994.0,1269.0,0.9486852699493689
29994.0,10429.0,0.6812700365331549
29994.0,1998.0,1.481450510530155
29994.0,10904.0,0.8066732110966129
29994.0,661.0,2.2870910171727856
29997.0,2021.0,1.4725739239705289
29997.0,29178.0,2.31032446269502
29997.0,3719.0,1.882804429567991
29997.0,27874.0,0.9082567543389405
29997.0,10824.0,0.8801191851967054
29997.0,29196.0,0.6179835838626059
29997.0,36614.0,0.9104718595514434
29997.0,106.0,0.2795951043793669
29997.0,23746.0,0.2562697712312222
29997.0,36576.0,0.9526812534513232
29997.0,4898.0,1.6067896022052028
30001.0,29482.0,1.3523669397369336
30001.0,6831.0,2.1638941639623703
30001.0,21920.0,2.413121744156456
30001.0,10567.0,2.2087341213425216
30001.0,8661.0,2.2238019434336294
30001.0,13865.0,0.7651136260742898
30002.0,27867.0,6.401957794735572e-10
30002.0,31694.0,1.2803915589471145e-10
30002.0,21583.0,4.4584476949611216e-10
30003.0,17031.0,2.1771774656190463
30003.0,18320.0,1.589837679750884
30003.0,14275.0,0.15125000569755548
30003.0,24990.0,0.4205439697838238
30003.0,7948.0,1.126156869354095
30006.0,12291.0,1.5511274761558123
30007.0,5423.0,1.7596711417402038
30007.0,851.0,1.933330962378493
30010.0,7074.0,1.2144244110192943
30010.0,889.0,1.5723977865560685
30011.0,3375.0,2.0535436589480494
30011.0,4480.0,0.23187128887871578
30016.0,1104.0,0.5770006186635047
30016.0,26251.0,1.1041410855953553
30016.0,3413.0,0.8948569278453046
30016.0,727.0,1.012724473788945
30016.0,13979.0,0.333660077720987
30016.0,3953.0,0.6911129701752828
30016.0,4150.0,1.6690905351948724
30016.0,722.0,0.597232372313975
30016.0,22696.0,0.6972049467511627
30016.0,8453.0,0.849164717679669
30016.0,1035.0,0.7452213220030207
30016.0,5545.0,2.1773165611760668
30017.0,27752.0,1.7921034182353273
30017.0,22202.0,1.6933052400244375
30017.0,15291.0,2.090405526638712
30018.0,29884.0,0.4384481523351984
30019.0,29140.0,1.0167915631265947
30019.0,34379.0,1.4264697394837367
30021.0,20255.0,1.363157828991256
30021.0,18833.0,2.0486604084291447
30021.0,18902.0,0.14914128629967327
30021.0,35478.0,1.9290668408336729
30021.0,82.0,2.2707604265561963
30021.0,29977.0,0.8969063153787338
30021.0,581.0,1.286579243369607
30024.0,22133.0,1.9707800533033808
30024.0,33522.0,1.5300410820946637
30024.0,23920.0,0.5495004612543124
30024.0,27599.0,0.7175202026941792
30024.0,26408.0,1.350748969089775
30024.0,23918.0,1.4648544984104106
30027.0,10157.0,1.9090859539937939
30027.0,6174.0,0.989621411912279
30027.0,1855.0,1.4482604636154546
30029.0,1178.0,0.8456629673321518
30029.0,36867.0,1.6535054557284148
30029.0,2263.0,1.865110850036329
30031.0,7433.0,2.095747373353104
30031.0,15369.0,1.8657460194798887
30031.0,8616.0,2.3491010744566956
30031.0,2758.0,0.8421894897912349
30031.0,29768.0,1.9861500564244376
30031.0,21542.0,1.1663630840947832
30031.0,8657.0,1.6699790077287344
30031.0,10125.0,1.3584168967529988
30033.0,23555.0,2.2295519500993835
30033.0,34169.0,0.8161277237030057
30033.0,35574.0,0.31138468635990435
30034.0,17260.0,1.873954750669865
30034.0,16270.0,1.4176163877968464
30036.0,28181.0,1.1570533084459984
30037.0,21183.0,1.785984787238781
30038.0,26902.0,1.4156891866075323
30038.0,27958.0,1.0655795856260806
30042.0,34393.0,1.7881946735102612
30043.0,22723.0,1.6430057201846602
30043.0,15461.0,2.339982643490823
30043.0,17078.0,0.9029056280402233
30043.0,37112.0,2.198492138341576
30045.0,23785.0,1.2283310577298447
30045.0,33809.0,1.230231580504143
30046.0,34884.0,2.0369574428214023
30048.0,18461.0,2.478238670563422
30050.0,1906.0,2.4112680505519792
30050.0,25410.0,2.299464993754368
30050.0,22066.0,1.5090665354403496
30052.0,5803.0,1.1216688253563016
30052.0,13770.0,1.4748838836783436
30052.0,16061.0,2.2620672810077918
30052.0,110.0,2.0683064722682496
30053.0,28076.0,2.753586164809715e-10
30054.0,28247.0,0.21070213788528794
30054.0,29905.0,0.5296901083603098
30054.0,27905.0,0.32993831643701654
30054.0,18299.0,0.3408266032532066
30054.0,18175.0,0.1813218386707966
30054.0,26832.0,0.9957973522368645
30054.0,27006.0,0.1318570896403399
30054.0,30077.0,0.3112023191253435
30054.0,28514.0,0.3609009058712486
30054.0,30107.0,0.6012077453694331
30054.0,37761.0,0.6995926608674622
30054.0,30189.0,0.5487202902754927
30054.0,31719.0,0.6348022966717365
30056.0,20153.0,2.3396889812048776
30057.0,7581.0,2.4289741525843986
30057.0,13319.0,1.0558732804831514
30058.0,29185.0,2.4618910497580933
30058.0,24745.0,0.6797641085489317
30058.0,3488.0,1.2150226148052083
30060.0,12826.0,0.7593393417194024
30060.0,7825.0,1.8504100649752047
30064.0,16425.0,2.1288331614810603
30065.0,22305.0,2.3972910208371325
30067.0,16384.0,2.2415094964666715
30067.0,13608.0,2.4296294207029745
30073.0,1063.0,2.1759278456651243
30073.0,36393.0,1.5902831068295686
30073.0,7160.0,2.4184722156915557
30073.0,3962.0,0.19646223075694855
30073.0,27107.0,0.41968403375669566
30073.0,5689.0,1.5533414590999168
30073.0,5166.0,1.4619632801366476
30073.0,5517.0,1.8285724365581486
30073.0,5533.0,0.5705514181472027
30074.0,37872.0,1.6077801480948517
30074.0,36708.0,0.895700395488157
30074.0,13541.0,1.7020416030057308
30074.0,5106.0,1.2829066840686152
30074.0,2320.0,0.740584251975862
30074.0,8549.0,1.021748374856095
30074.0,6188.0,1.0595239454668706
30076.0,29871.0,1.722604554453771
30076.0,38120.0,1.5715983807185365
30076.0,24503.0,2.1039558759894303
30076.0,30488.0,2.113992266989716
30077.0,30054.0,0.3112023191253435
30077.0,28247.0,0.48653409328208574
30077.0,29905.0,0.8106218563835473
30077.0,27905.0,0.607042061193717
30077.0,18299.0,0.07877445201304968
30077.0,18175.0,0.2120691449252453
30077.0,26832.0,1.135433897472068
30077.0,27006.0,0.18602121527939544
30077.0,28514.0,0.07343164476353417
30077.0,30107.0,0.5886541983221802
30077.0,37761.0,0.6897177629158713
30077.0,30189.0,0.24343556821042683
30077.0,31719.0,0.34532935765193246
30079.0,38239.0,0.9529206882608486
30079.0,29566.0,2.086531195579738
30079.0,32181.0,0.8926347278914922
30079.0,32018.0,1.2347160248853932
30079.0,867.0,0.3815480943186682
30079.0,763.0,2.4381108431750027
30082.0,1760.0,1.4927381662219332
30082.0,23004.0,1.5792851669504728
30082.0,29301.0,1.9786982541296239
30082.0,10905.0,2.4666139620748204
30082.0,7523.0,2.1035679914354906
30082.0,8345.0,2.0267360979330364
30082.0,29731.0,0.1103165631894216
30082.0,16209.0,1.5958577059952184
30083.0,5674.0,1.8304606837898771
30083.0,23815.0,1.7388033691453495
30083.0,5722.0,2.3263883636726206
